PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,JAN_PH_SUELO,FEB_PH_SUELO,MAR_PH_SUELO,APR_PH_SUELO,MAY_PH_SUELO,JUN_PH_SUELO,JUL_PH_SUELO,AUG_PH_SUELO,SEP_PH_SUELO,OCT_PH_SUELO,NOV_PH_SUELO,DEC_PH_SUELO
T2M_MAX,2007,24.02,25.84,27.7,28.98,27.16,26.33,25.17,25.44,25.92,24.73,24.3,24.05,28.98,3.66,3.78,6.95,3.42,3.49,3.17,6.44,5.59,3.08,3.61,3.4,8.34
T2M_MAX,2008,23.53,24.48,25.43,26.57,27.67,25.94,24.83,25.46,26.58,25.19,25.15,24.51,27.67,5.26,6.68,6.75,3.44,7.74,3.4,7.88,5.23,4.46,5.11,7.2,6.4
T2M_MAX,2009,23.59,24.27,26.19,27.03,28.07,26.11,26.18,26.12,27.01,26.33,24.77,25.53,28.07,4.42,7.75,4.99,4.77,3.15,4.68,6.97,3.14,8.43,3.64,6.66,7.68
T2M_MAX,2010,25.14,26.46,28.47,29.68,26.94,26.93,26.08,26.51,25.03,25.31,24.75,23.74,29.68,4.29,3.97,6.65,7.84,5.1,5.82,8.04,8.05,4.08,7.05,7.89,5.52
T2M_MAX,2011,24.33,24.9,27.51,28.87,29.62,27.72,25.88,26.51,25.56,25.68,24.62,23.87,29.62,4.26,4.19,7.21,6.19,6.43,7.36,3.06,6.97,6.04,6.99,4.52,5.08
T2M_MAX,2012,23.34,24.16,26.94,27.59,27.95,26.95,25.4,26.68,26.22,25.17,25.09,25.17,27.95,6.45,4.85,3.4,4.21,6.97,8.56,6.5,8.08,3.62,5.74,3.57,7.95
T2M_MAX,2013,24.39,26.18,29.11,27.93,28.31,25.77,24.95,25.94,26.11,25.44,25.49,24.51,29.11,8.41,3.29,4.33,5.09,8.0,6.37,6.92,5.33,3.9,7.54,8.88,5.01
T2M_MAX,2014,23.97,26.07,27.14,29.0,27.37,26.5,25.46,26.07,25.26,25.85,25.58,24.86,29.0,8.8,6.47,5.64,3.02,5.38,5.39,3.41,5.51,5.5,5.59,3.31,6.37
T2M_MAX,2015,24.04,24.87,26.38,28.75,26.83,27.05,25.82,26.46,26.37,26.93,25.73,25.43,28.75,8.23,7.09,4.38,3.15,7.95,8.39,6.84,6.3,4.38,6.77,7.64,4.95
T2M_MAX,2016,25.35,26.51,30.08,29.72,29.78,26.79,25.2,26.33,25.96,26.05,25.63,24.82,30.08,5.25,6.68,4.76,6.4,5.2,5.69,4.33,6.23,6.23,7.04,3.14,3.3
T2M_MAX,2017,24.67,26.02,28.1,28.42,27.08,26.24,25.32,26.81,26.56,25.95,25.73,25.16,28.42,8.26,3.43,4.33,7.74,7.44,7.99,7.04,5.33,5.13,3.12,8.1,5.85
T2M_MAX,2018,23.96,23.58,26.57,26.71,27.24,26.22,25.53,25.81,26.05,26.69,25.69,24.99,27.24,6.1,3.9,4.49,3.37,3.14,4.26,5.1,6.73,8.82,7.55,4.03,6.66
T2M_MAX,2019,25.95,28.68,27.81,29.62,27.74,26.28,26.21,26.22,26.44,25.66,25.17,24.73,29.62,4.37,8.08,7.27,4.77,6.42,7.55,5.05,4.98,7.01,8.7,6.17,3.95
T2M_MAX,2020,24.93,25.54,27.16,28.54,28.0,26.39,25.75,27.24,26.1,25.92,26.19,24.26,28.54,3.06,5.59,7.97,5.54,6.34,3.63,8.88,3.97,8.44,4.38,4.38,5.53
T2M_MAX,2021,24.24,25.43,26.89,26.94,27.07,25.98,25.91,25.09,26.4,26.15,25.94,24.62,27.07,5.34,6.8,6.36,6.16,6.1,5.28,6.82,3.05,6.56,8.08,5.0,3.06
T2M_MAX,2022,24.56,24.92,27.35,27.35,27.06,26.71,25.66,26.22,26.33,25.53,25.67,24.12,27.35,3.86,8.31,3.06,8.82,7.36,3.13,6.48,3.29,4.01,4.79,6.05,8.02
T2M_MAX,2023,23.81,25.5,26.88,29.09,28.39,27.36,26.35,27.28,26.95,26.68,26.1,25.7,29.09,8.3,7.35,4.51,3.02,3.07,8.86,8.38,5.3,3.97,6.79,5.14,4.67
T2M_MAX,2024,25.79,26.77,30.59,29.97,29.0,26.71,26.2,26.39,27.05,26.76,25.46,24.69,30.59,3.05,7.81,3.88,5.18,8.57,3.67,8.3,6.41,4.59,3.77,5.66,5.37
T2M_MIN,1981,14.19,14.68,12.66,16.23,15.97,14.92,15.16,15.54,14.75,13.65,14.72,14.84,12.66,3.88,8.02,5.09,3.9,4.88,4.88,3.85,6.18,5.47,8.39,6.87,7.94
T2M_MIN,1982,14.02,14.09,13.69,14.33,15.17,15.44,14.31,14.83,15.9,13.64,14.12,14.36,13.64,7.96,7.38,4.29,7.66,4.49,7.41,8.16,5.71,4.83,3.15,4.57,5.02
T2M_MIN,1983,15.75,14.86,15.2,15.01,15.63,16.1,15.55,14.75,13.83,13.35,14.96,14.31,13.35,3.7,7.49,7.43,6.73,7.59,7.49,3.99,3.98,3.4,8.3,7.01,8.39
T2M_MIN,1984,13.14,13.49,14.07,13.6,15.48,14.3,14.05,15.13,15.22,14.87,12.75,15.3,12.75,3.59,5.32,7.05,3.86,3.52,4.04,4.41,7.75,4.05,6.79,4.25,6.79
T2M_MIN,1985,14.37,13.8,14.28,14.87,14.49,14.86,14.08,13.08,14.88,14.58,14.97,13.74,13.08,6.55,8.04,4.12,4.86,3.53,6.18,6.07,6.03,4.2,8.16,3.3,7.34
T2M_MIN,1986,14.73,11.92,12.49,16.23,15.96,15.84,14.82,15.09,14.82,14.16,14.42,13.29,11.92,4.84,3.97,6.61,5.99,8.33,5.24,3.61,5.51,3.54,3.95,7.68,8.14
T2M_MIN,1987,14.11,15.17,12.08,14.74,16.69,14.44,15.09,15.35,14.19,15.72,15.63,14.87,12.08,7.53,5.77,4.48,4.94,8.72,6.82,7.05,8.0,4.62,7.52,6.27,8.58
T2M_MIN,1988,12.39,15.32,14.63,15.43,16.06,15.51,14.92,15.46,15.45,14.38,14.72,15.93,12.39,5.17,5.03,8.48,5.45,3.93,8.84,3.3,8.84,7.81,8.09,4.79,6.41
T2M_MIN,1989,15.66,14.76,13.31,15.21,16.76,15.64,14.62,15.52,14.44,14.77,15.3,13.8,13.31,7.46,8.16,7.87,4.0,7.94,6.87,6.1,3.86,4.26,7.91,4.1,8.71
T2M_MIN,1990,15.6,14.64,12.49,13.27,17.13,16.39,15.03,14.74,15.8,15.52,14.9,15.24,12.49,5.2,6.94,8.64,4.97,4.39,7.17,8.92,5.57,7.79,4.67,8.96,4.2
T2M_MIN,1991,13.41,14.35,14.14,14.6,15.83,15.16,14.23,14.69,16.4,15.0,13.81,14.8,13.41,6.02,6.67,6.62,3.16,5.15,4.58,5.53,7.31,3.93,8.25,7.77,8.11
T2M_MIN,1992,14.23,14.02,13.79,15.43,15.18,16.89,14.9,16.22,15.44,14.68,15.47,14.89,13.79,7.14,7.82,4.5,8.56,3.64,8.64,6.36,7.36,6.2,6.37,7.76,6.48
T2M_MIN,1993,14.62,14.69,12.18,15.86,17.4,16.97,16.37,16.55,16.12,15.6,15.52,15.4,12.18,8.77,3.33,5.01,6.56,3.42,7.36,5.93,4.21,4.0,5.68,3.25,7.4
T2M_MIN,1994,14.49,14.72,13.4,15.02,16.15,16.61,16.69,15.83,15.83,15.97,14.88,13.47,13.4,6.22,7.88,3.53,8.63,7.97,4.96,6.02,6.44,7.65,4.26,8.11,8.44
T2M_MIN,1995,14.46,13.79,13.42,16.09,16.52,16.6,14.82,16.95,16.18,16.89,15.93,14.62,13.42,5.08,7.84,5.64,6.74,7.73,7.35,5.57,8.64,4.43,3.81,7.15,7.97
T2M_MIN,1996,14.18,13.42,13.53,15.04,17.32,16.17,15.79,14.9,15.37,16.75,15.0,15.53,13.42,4.54,3.08,6.27,7.91,8.8,3.69,5.28,7.18,6.01,6.42,5.66,4.88
T2M_MIN,1997,12.68,15.13,14.13,14.48,15.83,14.7,17.22,16.45,15.56,16.97,16.48,14.09,12.68,8.39,7.31,5.3,3.42,6.99,3.31,4.92,4.2,5.75,8.72,7.14,3.31
T2M_MIN,1998,14.45,15.61,15.82,16.09,16.67,17.6,16.24,15.31,16.23,18.14,14.8,16.43,14.45,4.69,4.05,4.18,4.37,8.25,7.3,5.07,6.18,6.88,8.95,3.52,5.22
T2M_MIN,1999,13.83,14.38,13.65,13.81,16.3,15.44,15.13,15.18,16.66,16.09,15.38,14.69,13.65,6.17,7.33,5.73,4.02,3.85,3.78,6.8,5.05,3.83,6.97,7.28,6.14
T2M_MIN,2000,14.42,14.62,14.94,14.8,16.69,14.7,16.19,15.24,16.22,15.19,14.26,13.87,13.87,5.01,4.11,8.05,8.88,6.16,3.43,3.54,6.84,6.17,3.56,7.05,4.97
T2M_MIN,2001,13.56,14.77,13.49,15.64,16.32,16.61,14.54,16.6,16.23,16.6,14.35,14.59,13.49,3.71,5.28,4.41,5.88,7.6,8.02,7.71,7.78,8.04,8.08,8.64,8.96
T2M_MIN,2002,13.97,15.03,15.03,14.4,16.32,17.28,16.39,14.9,15.62,15.87,15.44,14.28,13.97,3.59,7.39,7.66,6.04,4.61,7.15,4.26,5.2,8.29,3.82,7.32,6.91
T2M_MIN,2003,14.72,14.67,14.33,14.76,15.88,16.44,15.89,15.99,15.12,16.94,15.76,15.17,14.33,5.32,8.79,3.65,4.87,4.06,6.22,3.0,7.85,3.16,8.5,7.76,3.41
T2M_MIN,2004,14.3,14.25,16.35,15.61,17.47,16.03,15.22,17.04,15.37,15.78,13.22,14.97,13.22,5.31,6.58,6.94,4.98,4.27,7.8,7.49,3.84,6.2,6.07,4.58,8.35
T2M_MIN,2005,14.42,13.7,14.77,14.39,16.94,17.39,16.8,16.56,16.37,17.65,14.45,12.42,12.42,6.82,7.48,6.97,4.69,7.97,6.99,4.52,6.45,7.12,8.96,8.87,6.84
T2M_MIN,2006,13.8,14.61,14.48,14.59,15.14,16.38,15.29,16.53,15.85,15.73,14.09,15.84,13.8,5.12,3.63,5.97,5.45,6.35,5.12,7.15,3.68,8.13,5.28,8.63,3.48
T2M_MIN,2007,16.38,14.22,15.36,14.69,17.21,16.56,15.52,16.23,16.02,15.6,15.82,12.76,12.76,5.19,7.66,3.99,4.91,7.16,8.93,7.28,6.93,7.65,7.48,4.35,4.1
T2M_MIN,2008,12.38,13.61,14.49,14.34,15.44,17.16,15.88,16.77,14.85,16.9,14.99,14.88,12.38,6.9,6.51,6.56,3.04,6.41,6.71,6.51,8.03,6.39,6.26,7.73,6.2
T2M_MIN,2009,15.55,14.31,13.92,15.26,16.78,16.94,16.89,15.96,16.35,15.79,15.52,16.12,13.92,8.45,8.88,8.17,4.68,8.87,5.47,5.02,7.46,3.35,5.62,8.89,7.38
T2M_MIN,2010,15.08,15.19,14.71,14.84,17.57,15.91,15.88,17.07,16.93,16.13,14.27,13.49,13.49,7.29,8.57,4.07,8.4,4.67,4.43,4.44,4.9,7.97,5.57,7.1,8.3
T2M_MIN,2011,14.43,15.17,13.7,14.01,15.82,17.29,14.98,16.32,16.0,15.48,15.3,15.88,13.7,7.71,3.59,8.38,7.86,3.76,8.84,4.28,8.96,5.1,7.48,4.94,5.18
T2M_MIN,2012,14.89,13.92,13.67,14.21,16.58,16.02,15.07,14.59,15.31,15.61,16.05,14.78,13.67,8.84,7.81,7.37,5.33,3.28,8.66,6.76,8.75,5.11,3.64,4.92,8.04
T2M_MIN,2013,14.57,14.85,14.9,15.47,12.33,16.19,15.37,15.15,16.45,15.35,14.06,13.58,12.33,3.27,6.12,7.5,4.14,8.3,7.49,3.97,3.94,6.14,3.73,8.16,8.24
T2M_MIN,2014,14.38,14.15,14.74,15.57,15.67,15.62,17.23,15.34,15.44,16.01,15.46,13.97,13.97,4.57,4.81,8.4,8.17,4.53,8.91,6.11,7.91,4.39,5.39,7.39,5.45
T2M_MIN,2015,15.68,15.11,14.65,15.02,14.52,17.81,16.75,16.18,15.8,16.92,16.28,16.26,14.52,4.07,4.65,6.57,8.84,3.74,5.73,3.97,7.82,5.37,8.31,4.6,6.58
T2M_MIN,2016,15.01,15.34,15.79,15.6,16.06,16.08,16.15,16.73,15.9,15.86,15.53,15.44,15.01,6.6,5.59,4.48,4.91,7.13,5.98,3.66,8.5,5.93,3.43,5.02,7.51
T2M_MIN,2017,14.69,14.86,14.64,15.5,17.31,16.89,16.6,15.61,15.57,16.26,15.64,14.9,14.64,6.93,4.81,3.97,5.85,5.01,6.33,8.05,4.62,5.43,3.16,7.39,5.04
T2M_MIN,2018,15.68,14.58,13.65,14.37,15.34,14.39,16.22,16.04,16.66,16.08,15.37,15.61,13.65,6.13,8.67,6.28,5.24,8.19,5.33,3.19,3.68,5.15,5.4,8.73,4.3
T2M_MIN,2019,15.13,14.89,15.39,16.25,17.6,16.99,16.24,16.71,14.89,16.04,14.19,15.99,14.19,5.45,4.45,6.2,3.89,4.48,8.42,6.72,8.07,4.15,6.67,3.06,4.62
T2M_MIN,2020,16.08,13.96,15.73,15.52,17.21,15.56,14.07,14.97,14.82,16.48,16.56,13.57,13.57,8.39,4.57,7.19,5.96,3.17,8.82,3.38,6.91,7.44,3.46,7.83,6.14
T2M_MIN,2021,13.59,15.41,13.38,15.34,15.95,15.07,16.23,15.62,16.71,16.38,14.78,16.47,13.38,4.44,6.24,6.27,8.71,3.19,7.89,7.7,6.65,8.03,6.74,4.9,8.72
T2M_MIN,2022,15.2,12.54,14.26,15.8,16.22,15.3,16.29,15.27,16.89,16.11,15.34,15.47,12.54,6.18,8.49,3.03,4.3,3.34,6.32,5.57,7.24,5.56,5.38,3.28,4.46
T2M_MIN,2023,14.71,13.53,15.29,14.76,16.99,15.81,16.89,17.24,15.9,17.48,16.67,16.68,13.53,7.07,4.25,7.9,6.1,3.12,3.75,3.33,4.38,4.37,4.81,5.35,8.8
T2M_MIN,2024,15.93,13.93,14.21,14.95,16.76,17.71,16.85,17.28,17.87,17.47,16.24,16.22,13.93,6.7,6.27,4.11,8.03,6.69,6.31,8.54,7.67,5.95,5.95,4.41,5.11
